on_train_batch_start/active.all.allocated,on_train_batch_start/active.all.current,on_train_batch_start/active.all.freed,on_train_batch_start/active.all.peak,on_train_batch_start/active.large_pool.allocated,on_train_batch_start/active.large_pool.current,on_train_batch_start/active.large_pool.freed,on_train_batch_start/active.large_pool.peak,on_train_batch_start/active.small_pool.allocated,on_train_batch_start/active.small_pool.current,on_train_batch_start/active.small_pool.freed,on_train_batch_start/active.small_pool.peak,on_train_batch_start/active_bytes.all.allocated,on_train_batch_start/active_bytes.all.current,on_train_batch_start/active_bytes.all.freed,on_train_batch_start/active_bytes.all.peak,on_train_batch_start/active_bytes.large_pool.allocated,on_train_batch_start/active_bytes.large_pool.current,on_train_batch_start/active_bytes.large_pool.freed,on_train_batch_start/active_bytes.large_pool.peak,on_train_batch_start/active_bytes.small_pool.allocated,on_train_batch_start/active_bytes.small_pool.current,on_train_batch_start/active_bytes.small_pool.freed,on_train_batch_start/active_bytes.small_pool.peak,on_train_batch_start/allocated_bytes.all.allocated,on_train_batch_start/allocated_bytes.all.current,on_train_batch_start/allocated_bytes.all.freed,on_train_batch_start/allocated_bytes.all.peak,on_train_batch_start/allocated_bytes.large_pool.allocated,on_train_batch_start/allocated_bytes.large_pool.current,on_train_batch_start/allocated_bytes.large_pool.freed,on_train_batch_start/allocated_bytes.large_pool.peak,on_train_batch_start/allocated_bytes.small_pool.allocated,on_train_batch_start/allocated_bytes.small_pool.current,on_train_batch_start/allocated_bytes.small_pool.freed,on_train_batch_start/allocated_bytes.small_pool.peak,on_train_batch_start/allocation.all.allocated,on_train_batch_start/allocation.all.current,on_train_batch_start/allocation.all.freed,on_train_batch_start/allocation.all.peak,on_train_batch_start/allocation.large_pool.allocated,on_train_batch_start/allocation.large_pool.current,on_train_batch_start/allocation.large_pool.freed,on_train_batch_start/allocation.large_pool.peak,on_train_batch_start/allocation.small_pool.allocated,on_train_batch_start/allocation.small_pool.current,on_train_batch_start/allocation.small_pool.freed,on_train_batch_start/allocation.small_pool.peak,on_train_batch_start/inactive_split.all.allocated,on_train_batch_start/inactive_split.all.current,on_train_batch_start/inactive_split.all.freed,on_train_batch_start/inactive_split.all.peak,on_train_batch_start/inactive_split.large_pool.allocated,on_train_batch_start/inactive_split.large_pool.current,on_train_batch_start/inactive_split.large_pool.freed,on_train_batch_start/inactive_split.large_pool.peak,on_train_batch_start/inactive_split.small_pool.allocated,on_train_batch_start/inactive_split.small_pool.current,on_train_batch_start/inactive_split.small_pool.freed,on_train_batch_start/inactive_split.small_pool.peak,on_train_batch_start/inactive_split_bytes.all.allocated,on_train_batch_start/inactive_split_bytes.all.current,on_train_batch_start/inactive_split_bytes.all.freed,on_train_batch_start/inactive_split_bytes.all.peak,on_train_batch_start/inactive_split_bytes.large_pool.allocated,on_train_batch_start/inactive_split_bytes.large_pool.current,on_train_batch_start/inactive_split_bytes.large_pool.freed,on_train_batch_start/inactive_split_bytes.large_pool.peak,on_train_batch_start/inactive_split_bytes.small_pool.allocated,on_train_batch_start/inactive_split_bytes.small_pool.current,on_train_batch_start/inactive_split_bytes.small_pool.freed,on_train_batch_start/inactive_split_bytes.small_pool.peak,on_train_batch_start/max_split_size,on_train_batch_start/num_alloc_retries,on_train_batch_start/num_ooms,on_train_batch_start/oversize_allocations.allocated,on_train_batch_start/oversize_allocations.current,on_train_batch_start/oversize_allocations.freed,on_train_batch_start/oversize_allocations.peak,on_train_batch_start/oversize_segments.allocated,on_train_batch_start/oversize_segments.current,on_train_batch_start/oversize_segments.freed,on_train_batch_start/oversize_segments.peak,on_train_batch_start/reserved_bytes.all.allocated,on_train_batch_start/reserved_bytes.all.current,on_train_batch_start/reserved_bytes.all.freed,on_train_batch_start/reserved_bytes.all.peak,on_train_batch_start/reserved_bytes.large_pool.allocated,on_train_batch_start/reserved_bytes.large_pool.current,on_train_batch_start/reserved_bytes.large_pool.freed,on_train_batch_start/reserved_bytes.large_pool.peak,on_train_batch_start/reserved_bytes.small_pool.allocated,on_train_batch_start/reserved_bytes.small_pool.current,on_train_batch_start/reserved_bytes.small_pool.freed,on_train_batch_start/reserved_bytes.small_pool.peak,on_train_batch_start/segment.all.allocated,on_train_batch_start/segment.all.current,on_train_batch_start/segment.all.freed,on_train_batch_start/segment.all.peak,on_train_batch_start/segment.large_pool.allocated,on_train_batch_start/segment.large_pool.current,on_train_batch_start/segment.large_pool.freed,on_train_batch_start/segment.large_pool.peak,on_train_batch_start/segment.small_pool.allocated,on_train_batch_start/segment.small_pool.current,on_train_batch_start/segment.small_pool.freed,on_train_batch_start/segment.small_pool.peak,step,on_train_batch_end/active.all.allocated,on_train_batch_end/active.all.current,on_train_batch_end/active.all.freed,on_train_batch_end/active.all.peak,on_train_batch_end/active.large_pool.allocated,on_train_batch_end/active.large_pool.current,on_train_batch_end/active.large_pool.freed,on_train_batch_end/active.large_pool.peak,on_train_batch_end/active.small_pool.allocated,on_train_batch_end/active.small_pool.current,on_train_batch_end/active.small_pool.freed,on_train_batch_end/active.small_pool.peak,on_train_batch_end/active_bytes.all.allocated,on_train_batch_end/active_bytes.all.current,on_train_batch_end/active_bytes.all.freed,on_train_batch_end/active_bytes.all.peak,on_train_batch_end/active_bytes.large_pool.allocated,on_train_batch_end/active_bytes.large_pool.current,on_train_batch_end/active_bytes.large_pool.freed,on_train_batch_end/active_bytes.large_pool.peak,on_train_batch_end/active_bytes.small_pool.allocated,on_train_batch_end/active_bytes.small_pool.current,on_train_batch_end/active_bytes.small_pool.freed,on_train_batch_end/active_bytes.small_pool.peak,on_train_batch_end/allocated_bytes.all.allocated,on_train_batch_end/allocated_bytes.all.current,on_train_batch_end/allocated_bytes.all.freed,on_train_batch_end/allocated_bytes.all.peak,on_train_batch_end/allocated_bytes.large_pool.allocated,on_train_batch_end/allocated_bytes.large_pool.current,on_train_batch_end/allocated_bytes.large_pool.freed,on_train_batch_end/allocated_bytes.large_pool.peak,on_train_batch_end/allocated_bytes.small_pool.allocated,on_train_batch_end/allocated_bytes.small_pool.current,on_train_batch_end/allocated_bytes.small_pool.freed,on_train_batch_end/allocated_bytes.small_pool.peak,on_train_batch_end/allocation.all.allocated,on_train_batch_end/allocation.all.current,on_train_batch_end/allocation.all.freed,on_train_batch_end/allocation.all.peak,on_train_batch_end/allocation.large_pool.allocated,on_train_batch_end/allocation.large_pool.current,on_train_batch_end/allocation.large_pool.freed,on_train_batch_end/allocation.large_pool.peak,on_train_batch_end/allocation.small_pool.allocated,on_train_batch_end/allocation.small_pool.current,on_train_batch_end/allocation.small_pool.freed,on_train_batch_end/allocation.small_pool.peak,on_train_batch_end/inactive_split.all.allocated,on_train_batch_end/inactive_split.all.current,on_train_batch_end/inactive_split.all.freed,on_train_batch_end/inactive_split.all.peak,on_train_batch_end/inactive_split.large_pool.allocated,on_train_batch_end/inactive_split.large_pool.current,on_train_batch_end/inactive_split.large_pool.freed,on_train_batch_end/inactive_split.large_pool.peak,on_train_batch_end/inactive_split.small_pool.allocated,on_train_batch_end/inactive_split.small_pool.current,on_train_batch_end/inactive_split.small_pool.freed,on_train_batch_end/inactive_split.small_pool.peak,on_train_batch_end/inactive_split_bytes.all.allocated,on_train_batch_end/inactive_split_bytes.all.current,on_train_batch_end/inactive_split_bytes.all.freed,on_train_batch_end/inactive_split_bytes.all.peak,on_train_batch_end/inactive_split_bytes.large_pool.allocated,on_train_batch_end/inactive_split_bytes.large_pool.current,on_train_batch_end/inactive_split_bytes.large_pool.freed,on_train_batch_end/inactive_split_bytes.large_pool.peak,on_train_batch_end/inactive_split_bytes.small_pool.allocated,on_train_batch_end/inactive_split_bytes.small_pool.current,on_train_batch_end/inactive_split_bytes.small_pool.freed,on_train_batch_end/inactive_split_bytes.small_pool.peak,on_train_batch_end/max_split_size,on_train_batch_end/num_alloc_retries,on_train_batch_end/num_ooms,on_train_batch_end/oversize_allocations.allocated,on_train_batch_end/oversize_allocations.current,on_train_batch_end/oversize_allocations.freed,on_train_batch_end/oversize_allocations.peak,on_train_batch_end/oversize_segments.allocated,on_train_batch_end/oversize_segments.current,on_train_batch_end/oversize_segments.freed,on_train_batch_end/oversize_segments.peak,on_train_batch_end/reserved_bytes.all.allocated,on_train_batch_end/reserved_bytes.all.current,on_train_batch_end/reserved_bytes.all.freed,on_train_batch_end/reserved_bytes.all.peak,on_train_batch_end/reserved_bytes.large_pool.allocated,on_train_batch_end/reserved_bytes.large_pool.current,on_train_batch_end/reserved_bytes.large_pool.freed,on_train_batch_end/reserved_bytes.large_pool.peak,on_train_batch_end/reserved_bytes.small_pool.allocated,on_train_batch_end/reserved_bytes.small_pool.current,on_train_batch_end/reserved_bytes.small_pool.freed,on_train_batch_end/reserved_bytes.small_pool.peak,on_train_batch_end/segment.all.allocated,on_train_batch_end/segment.all.current,on_train_batch_end/segment.all.freed,on_train_batch_end/segment.all.peak,on_train_batch_end/segment.large_pool.allocated,on_train_batch_end/segment.large_pool.current,on_train_batch_end/segment.large_pool.freed,on_train_batch_end/segment.large_pool.peak,on_train_batch_end/segment.small_pool.allocated,on_train_batch_end/segment.small_pool.current,on_train_batch_end/segment.small_pool.freed,on_train_batch_end/segment.small_pool.peak,train_mseloss,learning_rate,epoch,val_mseloss
18211,129,18082,169,2430,2,2428,9,15781,127,15654,160,314631511552,144873984,314486637568,2002578432,313344013312,135398912,313208614400,2000236544,1287498240,9475072,1278023168,16336384,314631511552,144873984,314486637568,2002578432,313344013312,135398912,313208614400,2000236544,1287498240,9475072,1278023168,16336384,18211,129,18082,169,2430,2,2428,9,15781,127,15654,160,8942,10,8932,19,930,1,929,8,8012,9,8003,14,234332568576,14509568,234318059008,1094656512,232650292224,13498880,232636793344,1092254720,1682276352,1010688,1681265664,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,18665,130,18535,170,2490,2,2488,9,16175,128,16047,161,322420510720,144874496,322275636224,2002578432,321100237312,135398912,320964838400,2000236544,1320273408,9475584,1310797824,16336896,322420510720,144874496,322275636224,2002578432,321100237312,135398912,320964838400,2000236544,1320273408,9475584,1310797824,16336896,18665,130,18535,170,2490,2,2488,9,16175,128,16047,161,9134,10,9124,19,953,1,952,8,8181,9,8172,14,240268379136,14509056,240253870080,1094656512,238543048192,13498880,238529549312,1092254720,1725330944,1010176,1724320768,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
18673,130,18543,170,2491,2,2489,9,16182,128,16054,161,322554993664,144874496,322410119168,2002578432,321234455040,135398912,321099056128,2000236544,1320538624,9475584,1311063040,16336896,322554993664,144874496,322410119168,2002578432,321234455040,135398912,321099056128,2000236544,1320538624,9475584,1311063040,16336896,18673,130,18543,170,2491,2,2489,9,16182,128,16054,161,9139,10,9129,19,953,1,952,8,8186,9,8177,14,240268644352,14509056,240254135296,1094656512,238543048192,13498880,238529549312,1092254720,1725596160,1010176,1724585984,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,19127,131,18996,171,2551,2,2549,9,16576,129,16447,162,330343992832,144875008,330199117824,2002578432,328990679040,135398912,328855280128,2000236544,1353313792,9476096,1343837696,16337408,330343992832,144875008,330199117824,2002578432,328990679040,135398912,328855280128,2000236544,1353313792,9476096,1343837696,16337408,19127,131,18996,171,2551,2,2549,9,16576,129,16447,162,9331,10,9321,19,976,1,975,8,8355,9,8346,14,246204454912,14508544,246189946368,1094656512,244435804160,13498880,244422305280,1092254720,1768650752,1009664,1767641088,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
19135,131,19004,171,2552,2,2550,9,16583,129,16454,162,330478475776,144875008,330333600768,2002578432,329124896768,135398912,328989497856,2000236544,1353579008,9476096,1344102912,16337408,330478475776,144875008,330333600768,2002578432,329124896768,135398912,328989497856,2000236544,1353579008,9476096,1344102912,16337408,19135,131,19004,171,2552,2,2550,9,16583,129,16454,162,9336,10,9326,19,976,1,975,8,8360,9,8351,14,246204720128,14508544,246190211584,1094656512,244435804160,13498880,244422305280,1092254720,1768915968,1009664,1767906304,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,19589,132,19457,172,2612,2,2610,9,16977,130,16847,163,338267474944,144875520,338122599424,2002578432,336881120768,135398912,336745721856,2000236544,1386354176,9476608,1376877568,16337920,338267474944,144875520,338122599424,2002578432,336881120768,135398912,336745721856,2000236544,1386354176,9476608,1376877568,16337920,19589,132,19457,172,2612,2,2610,9,16977,130,16847,163,9531,10,9521,19,999,1,998,8,8532,9,8523,14,252140530688,14508032,252126022656,1094656512,250328560128,13498880,250315061248,1092254720,1811970560,1009152,1810961408,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
19597,132,19465,172,2613,2,2611,9,16984,130,16854,163,338401957888,144875520,338257082368,2002578432,337015338496,135398912,336879939584,2000236544,1386619392,9476608,1377142784,16337920,338401957888,144875520,338257082368,2002578432,337015338496,135398912,336879939584,2000236544,1386619392,9476608,1377142784,16337920,19597,132,19465,172,2613,2,2611,9,16984,130,16854,163,9536,10,9526,19,999,1,998,8,8537,9,8528,14,252140795904,14508032,252126287872,1094656512,250328560128,13498880,250315061248,1092254720,1812235776,1009152,1811226624,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,20051,133,19918,173,2673,2,2671,9,17378,131,17247,164,346190957056,144876032,346046081024,2002578432,344771562496,135398912,344636163584,2000236544,1419394560,9477120,1409917440,16338432,346190957056,144876032,346046081024,2002578432,344771562496,135398912,344636163584,2000236544,1419394560,9477120,1409917440,16338432,20051,133,19918,173,2673,2,2671,9,17378,131,17247,164,9734,10,9724,19,1022,1,1021,8,8712,9,8703,14,258076606464,14507520,258062098944,1094656512,256221316096,13498880,256207817216,1092254720,1855290368,1008640,1854281728,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
20059,133,19926,173,2674,2,2672,9,17385,131,17254,164,346291820032,111256064,346180563968,2002578432,344872225792,101844480,344770381312,2000236544,1419594240,9411584,1410182656,16338432,346291820032,111256064,346180563968,2002578432,344872225792,101844480,344770381312,2000236544,1419594240,9411584,1410182656,16338432,20059,133,19926,173,2674,2,2672,9,17385,131,17254,164,9740,12,9728,19,1023,2,1021,8,8717,10,8707,14,258085260288,22961664,258062298624,1094656512,256229704704,21887488,256207817216,1092254720,1855555584,1074176,1854481408,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,20511,134,20377,174,2733,2,2731,9,17778,132,17646,165,352140495872,111256576,352029239296,2002578432,350692952576,101844480,350591108096,2000236544,1447543296,9412096,1438131200,16338432,352140495872,111256576,352029239296,2002578432,350692952576,101844480,350591108096,2000236544,1447543296,9412096,1438131200,16338432,20511,134,20377,174,2733,2,2731,9,17778,132,17646,165,9921,12,9909,19,1043,2,1041,8,8878,10,8868,14,264045117440,22961152,264022156288,1094656512,262153108992,21887488,262131221504,1092254720,1892008448,1073664,1890934784,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.737723708152771,9.999999747378752e-05,1,
20537,112,20425,174,2734,2,2732,9,17803,110,17693,165,352274988032,144865280,352130122752,2002578432,350827170304,135398912,350691771392,2000236544,1447817728,9466368,1438351360,16338432,352274988032,144865280,352130122752,2002578432,350827170304,135398912,350691771392,2000236544,1447817728,9466368,1438351360,16338432,20537,112,20425,174,2734,2,2732,9,17803,110,17693,165,9940,9,9931,19,1043,1,1042,8,8897,8,8889,14,264045337600,14518272,264030819328,1094656512,262153108992,13498880,262139610112,1092254720,1892228608,1019392,1891209216,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,20993,113,20880,174,2794,2,2792,9,18199,111,18088,165,360063988224,144865792,359919122432,2002578432,358583394304,135398912,358447995392,2000236544,1480593920,9466880,1471127040,16338432,360063988224,144865792,359919122432,2002578432,358583394304,135398912,358447995392,2000236544,1480593920,9466880,1471127040,16338432,20993,113,20880,174,2794,2,2792,9,18199,111,18088,165,10172,11,10161,19,1066,1,1065,8,9106,10,9096,14,269981149184,14517760,269966631424,1094656512,268045864960,13498880,268032366080,1092254720,1935284224,1018880,1934265344,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
21001,113,20888,174,2795,2,2793,9,18206,111,18095,165,360198471168,144865792,360053605376,2002578432,358717612032,135398912,358582213120,2000236544,1480859136,9466880,1471392256,16338432,360198471168,144865792,360053605376,2002578432,358717612032,135398912,358582213120,2000236544,1480859136,9466880,1471392256,16338432,21001,113,20888,174,2795,2,2793,9,18206,111,18095,165,10177,10,10167,19,1066,1,1065,8,9111,9,9102,14,269981414400,14517760,269966896640,1094656512,268045864960,13498880,268032366080,1092254720,1935549440,1018880,1934530560,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,21455,114,21341,174,2855,2,2853,9,18600,112,18488,165,367987470336,144866304,367842604032,2002578432,366473836032,135398912,366338437120,2000236544,1513634304,9467392,1504166912,16338432,367987470336,144866304,367842604032,2002578432,366473836032,135398912,366338437120,2000236544,1513634304,9467392,1504166912,16338432,21455,114,21341,174,2855,2,2853,9,18600,112,18488,165,10383,11,10372,19,1089,1,1088,8,9294,10,9284,14,275917224960,14517248,275902707712,1094656512,273938620928,13498880,273925122048,1092254720,1978604032,1018368,1977585664,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
21463,114,21349,174,2856,2,2854,9,18607,112,18495,165,368121953280,144866304,367977086976,2002578432,366608053760,135398912,366472654848,2000236544,1513899520,9467392,1504432128,16338432,368121953280,144866304,367977086976,2002578432,366608053760,135398912,366472654848,2000236544,1513899520,9467392,1504432128,16338432,21463,114,21349,174,2856,2,2854,9,18607,112,18495,165,10387,10,10377,19,1089,1,1088,8,9298,9,9289,14,275917490176,14517248,275902972928,1094656512,273938620928,13498880,273925122048,1092254720,1978869248,1018368,1977850880,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,21917,115,21802,174,2916,2,2914,9,19001,113,18888,165,375910952448,144866816,375766085632,2002578432,374364277760,135398912,374228878848,2000236544,1546674688,9467904,1537206784,16338432,375910952448,144866816,375766085632,2002578432,374364277760,135398912,374228878848,2000236544,1546674688,9467904,1537206784,16338432,21917,115,21802,174,2916,2,2914,9,19001,113,18888,165,10618,10,10608,19,1112,1,1111,8,9506,9,9497,14,281853300736,14516736,281838784000,1094656512,279831376896,13498880,279817878016,1092254720,2021923840,1017856,2020905984,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
21925,115,21810,174,2917,2,2915,9,19008,113,18895,165,376045435392,144866816,375900568576,2002578432,374498495488,135398912,374363096576,2000236544,1546939904,9467904,1537472000,16338432,376045435392,144866816,375900568576,2002578432,374498495488,135398912,374363096576,2000236544,1546939904,9467904,1537472000,16338432,21925,115,21810,174,2917,2,2915,9,19008,113,18895,165,10623,10,10613,19,1112,1,1111,8,9511,9,9502,14,281853565952,14516736,281839049216,1094656512,279831376896,13498880,279817878016,1092254720,2022189056,1017856,2021171200,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,22379,116,22263,174,2977,2,2975,9,19402,114,19288,165,383834434560,144867328,383689567232,2002578432,382254719488,135398912,382119320576,2000236544,1579715072,9468416,1570246656,16338432,383834434560,144867328,383689567232,2002578432,382254719488,135398912,382119320576,2000236544,1579715072,9468416,1570246656,16338432,22379,116,22263,174,2977,2,2975,9,19402,114,19288,165,10859,10,10849,19,1135,1,1134,8,9724,9,9715,14,287789376512,14516224,287774860288,1094656512,285724132864,13498880,285710633984,1092254720,2065243648,1017344,2064226304,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
22387,116,22271,174,2978,2,2976,9,19409,114,19295,165,383968917504,144867328,383824050176,2002578432,382388937216,135398912,382253538304,2000236544,1579980288,9468416,1570511872,16338432,383968917504,144867328,383824050176,2002578432,382388937216,135398912,382253538304,2000236544,1579980288,9468416,1570511872,16338432,22387,116,22271,174,2978,2,2976,9,19409,114,19295,165,10864,10,10854,19,1135,1,1134,8,9729,9,9720,14,287789641728,14516224,287775125504,1094656512,285724132864,13498880,285710633984,1092254720,2065508864,1017344,2064491520,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
